Date,AMZN,DPZ,BTC,NFLX
2024-05-06,2765.7474125466597,336.71041372127536,5018.659108007569,176.21019518147133
2024-05-07,2771.667038201949,336.5769928737825,5020.894388603169,173.95176216557627
2024-05-08,2759.373372179777,332.7427920685727,5017.017650800178,172.61583574485326
2024-05-09,2777.6281418124663,332.59980129258776,4887.534992954331,170.41934224856794
2024-05-10,2774.4086723463106,337.24962334862664,4810.574343573897,171.13932563938047
2024-05-13,2760.502054555238,340.65189189660094,4764.682623802814,172.38479590436395
2024-05-14,2770.37447946192,340.48270776594535,4598.041797835686,169.23751555514932
2024-05-15,2753.8415904803105,343.0788321206087,4601.9285825755505,173.6304442377024
2024-05-16,2754.360157591882,342.07878111980847,4581.544966037005,170.2432510633204
2024-05-17,2754.1923571112884,337.4295973635738,4444.638171768441,164.6519706045833
2024-05-20,2774.174138542974,334.90709960703344,4477.718265816153,165.96797763991134
2024-05-21,2782.9091556421095,339.17159766635154,4536.304074816376,163.14293350917316
2024-05-22,2782.4486295701,338.4239801843711,4554.884190785152,164.25334891306406
2024-05-23,2797.4965107540556,337.759882694756,4528.363001989173,155.9460302213508
2024-05-24,2823.0779978355226,336.9417442373761,4576.765622698213,160.75849699184207
2024-05-27,2833.342376816874,342.1373710500645,4632.433701155584,163.0820101385265
2024-05-28,2833.5328774446184,346.5739623026276,4657.59108695515,157.89621336203572
2024-05-29,2809.393516631488,352.62812571479714,4590.106221577197,152.78541196612716
2024-05-30,2789.794147147762,352.19415497755637,4612.742758221079,158.56492990643872
2024-05-31,2784.1776463332517,353.00079591320804,4710.578863300006,156.0164713325664
2024-06-03,2772.961890429354,348.86248528035475,4661.75175494725,153.13344520198933
2024-06-04,2769.5213940982067,352.892448333921,4833.443545601364,145.30174289930778
2024-06-05,2770.563820693391,349.7060452254982,4790.4268031265965,144.08941839554498
2024-06-06,2780.3108029783752,350.29753899626456,4793.078938031708,143.30239666886908
2024-06-07,2779.013540867079,347.303439483961,4738.043859555524,145.77521225329014
2024-06-10,2787.9657548911287,345.6966575488518,4756.315965380969,140.93985750750352
2024-06-11,2789.1521614897088,343.41210340507894,4613.735502473642,135.68559455288377
2024-06-12,2752.801206207692,341.7534550599802,4569.048369503626,137.24416644729035
2024-06-13,2735.516307805921,340.28240493303633,4479.6710262212855,140.7235260954487
2024-06-14,2732.86492388278,338.78639878144406,4490.746886643164,135.29346669042303
2024-06-17,2710.6050890412976,341.0602335681277,4572.130770069943,139.03128736185644
2024-06-18,2721.644497557707,338.04550511670675,4624.998818716765,139.16103571458777
2024-06-19,2749.8121496972926,338.6472744213755,4430.906246595092,142.93442398319286
2024-06-20,2772.238830221807,341.9705975816626,4598.025757065114,142.6917354022849
2024-06-21,2768.311225275919,340.5702900584308,4622.1909656599455,133.9744910699965
2024-06-24,2795.7423749907853,338.6113766808248,4558.643595444868,133.44927662276913
2024-06-25,2798.4780345968197,337.98236722313663,4571.502677340184,137.1132395154573
2024-06-26,2792.275248241937,341.2013652497109,4585.921753028534,134.02436403296397
2024-06-27,2780.9879031802575,341.7310073024141,4531.347987155895,132.68351836211767
2024-06-28,2775.4220980003756,340.28153605782995,4547.545150907211,132.07478338691516
2024-07-01,2768.2791787464434,341.6018418156801,4497.830651117426,122.05377390162877
2024-07-02,2771.4150417290984,338.59412762098026,4464.73835273566,127.83011800639609
2024-07-03,2774.3697956611645,340.45328507897096,4408.574434404696,124.71487365430981
2024-07-04,2774.425846087059,341.5682109174749,4291.327050476112,126.46274580661874
2024-07-05,2782.466032714349,340.72832476929665,4303.262059390292,126.1630980229821
2024-07-08,2804.375352886415,338.44015968544136,4351.16197072228,130.50955505502282
2024-07-09,2821.84828839602,336.02076225390084,4393.299169324667,131.91292555883808
2024-07-10,2794.5243839732248,337.48006475763174,4460.400458766947,131.10100381927307
2024-07-11,2747.5291705133627,340.8334607723763,4486.943910429192,128.01292644204446
2024-07-12,2764.721778017343,339.0945029494297,4443.346560872942,130.77037813141368
2024-07-15,2739.569569780405,340.34525683998226,4512.063224764358,124.29557792183233
2024-07-16,2735.4336166783355,334.6505952300787,4400.966296024649,126.52783970646429
2024-07-17,2713.9021329217176,333.05540737790017,4327.256880518653,122.72943130547223
2024-07-18,2680.7435305838194,332.97065997832743,4248.348385061421,127.05744868171803
2024-07-19,2690.707094510988,330.4884979432033,4336.7383376885255,127.61491600691964
2024-07-22,2704.6764604087916,327.9331467894284,4413.89454768065,129.84107206436786
2024-07-23,2694.067977251764,326.11104359181434,4453.774780241607,130.12443359152914
2024-07-24,2646.3896899550996,326.90832062649673,4541.499698965875,124.0680433758689
2024-07-25,2636.3381366412286,326.3971746949725,4469.540690148167,121.09327744336765
2024-07-26,2643.547800485852,320.2899372874566,4498.069122417791,123.41712213222795
2024-07-29,2616.3340530004707,314.5033951690816,4487.825059897805,123.99310127760691
2024-07-30,2619.708095547143,312.8475029358103,4557.132452240737,128.07472031218535
2024-07-31,2619.4263759513065,314.096346485863,4547.702696839986,129.46847746900696
2024-08-01,2630.086034664801,306.59950518412865,4516.199624955159,126.12745920955477
2024-08-02,2632.2864569340845,305.2359415004409,4560.466658991618,123.37618206258811
2024-08-05,2614.3808207877887,303.80002167808465,4632.170854830377,123.73187484053787
2024-08-06,2636.3991722443884,307.5882399314535,4577.474619749636,115.7343074911415
2024-08-07,2633.482037873131,306.5376694737671,4572.47629058716,121.5178897410268
2024-08-08,2632.979601582066,307.5826931600828,4485.85530765342,123.04461057035928
2024-08-09,2615.806351260232,307.96812737133695,4281.41823873704,127.28536465716469
2024-08-12,2607.6494259217707,302.15466399411997,4297.823514346925,121.82263961442472
2024-08-13,2591.367994264659,304.25079409019025,4347.655294038644,126.12398107844376
2024-08-14,2588.1855792354436,304.83852496266877,4369.1023963851385,133.83626413012195
2024-08-15,2619.6830692346534,306.22538669664453,4209.553578138383,129.27117664423415
2024-08-16,2594.4384419919397,316.93851831349104,4180.840656951293,131.93721827189077
2024-08-19,2564.746976078008,311.2518080593922,3999.294845729594,131.94105435155805
2024-08-20,2591.8182754347254,315.9578150792258,4111.388856956496,126.6033367602924
2024-08-21,2587.9664685971848,315.1734858209071,4022.5079954016187,128.30679298147703
2024-08-22,2575.654727352009,315.95749142636186,4125.248093592895,131.18780889267492
2024-08-23,2594.790221433727,315.8333067206597,4202.65645799139,129.11025550416508
2024-08-26,2583.6461687942015,314.67573552498527,4128.953673840977,133.1397794149317
2024-08-27,2617.246938643821,313.120889482468,4036.2484782800702,127.37927865474207
2024-08-28,2629.721588153613,314.01998696892616,4064.9221814330494,122.21325216121086
2024-08-29,2620.743432774438,309.88022704776387,3995.824136922277,122.68534639961554
2024-08-30,2660.4404925605136,311.9282572516769,4004.211305892551,122.7730804550077
2024-09-02,2649.2946111496303,310.79262926093617,3964.6975162912113,120.29653092915116
2024-09-03,2662.9500564719433,307.709122231941,3818.930538231345,123.09457013787443
2024-09-04,2668.457399087554,306.4812172151155,3636.392825602067,124.92939389760201
2024-09-05,2692.4110008369526,309.91147437967436,3654.9442793124563,127.89520821193621
2024-09-06,2721.144680592087,308.45075914154216,3608.9873475629124,127.46963639618569
2024-09-09,2721.733595338276,309.4288356304209,3563.7234167679385,129.5522139699586
2024-09-10,2707.8698024601326,307.4343484461471,3620.6717309336204,128.01200202450414
2024-09-11,2716.3338418337853,309.50241389216046,3716.7042529166342,135.11020449123964
2024-09-12,2703.8630658057887,311.3728902053972,3694.399656033825,132.3019651770029
2024-09-13,2740.911807124306,316.4170039906384,3666.525636612457,139.57808330715915
2024-09-16,2743.424221051799,315.9379602352839,3707.456492589453,139.69865953586168
2024-09-17,2736.7018661400602,317.7624516352481,3596.407191297298,134.94475655674978
2024-09-18,2740.1002053751076,318.03003870892394,3614.6696581117158,139.67297539476152
2024-09-19,2715.3114651635706,321.5659542585346,3659.8350682699597,140.10810316430815
2024-09-20,2697.432600966709,319.60454831353024,3715.503952666084,143.04967303305148
2024-09-23,2719.521657309555,321.63736969849646,3557.003402462209,147.27944128954815
2024-09-24,2707.434014336191,321.10611868551706,3494.695380891147,148.44744942953545
2024-09-25,2688.1695960140096,320.930974835087,3422.8198086425596,146.400605934614
2024-09-26,2698.0446506169824,321.18133065038995,3430.9943872614986,149.77276879281968
2024-09-27,2719.863029848482,321.86959375824375,3470.337706778906,149.77537990202018
2024-09-30,2733.092633472744,321.55245120861554,3592.8259432840264,152.14577300603406
2024-10-01,2751.421106098992,322.13831756800766,3552.318809425947,144.70226509301298
2024-10-02,2737.495168353047,326.4443702631541,3511.5983216494615,146.24707853812347
2024-10-03,2711.332145983288,329.13326812750637,3605.6855261288097,144.04006216362762
2024-10-04,2738.958486704584,331.5048432182202,3629.9568788286642,149.7540653526839
2024-10-07,2733.0207904702165,330.26185813584243,3733.699324485487,151.9075174422603
2024-10-08,2728.4051619803654,327.83547574532474,3757.328333639415,152.73648976171137
2024-10-09,2752.8455279569484,330.44210870523716,3662.631875759622,154.4172256567826
2024-10-10,2763.0808275781205,332.83248985192694,3553.5309164829696,150.9665143749215
2024-10-11,2771.469709626954,336.8508188368805,3426.5577903806306,156.576651579567
2024-10-14,2811.3083506676976,335.2027973914579,3480.7389875655454,163.4590265839521
2024-10-15,2799.4668430390025,334.57645096487397,3578.0117318794923,164.81697490882078
2024-10-16,2816.540214757459,330.10295472492965,3729.3603870574157,170.31356844360758
2024-10-17,2817.5893246684645,329.03205812380264,3798.3586948333063,168.3465354395477
2024-10-18,2822.5317448968535,331.75130026948415,3893.5234281002017,165.59163136288456
2024-10-21,2850.6573980285325,330.47842104769643,3846.055877011177,165.73307138082788
2024-10-22,2860.0021853217772,332.2260341208094,3751.4167715737435,167.23627103829
2024-10-23,2869.9074791046705,331.70622737435923,3820.985819666993,165.87461372834366
2024-10-24,2889.6429010663505,332.59044933295604,3855.1681026987776,167.73319429041095
2024-10-25,2882.9273329177336,329.4588587788587,3863.9611677232065,168.79210693344643
2024-10-28,2867.4848680290556,329.6913612703484,3895.6629914688433,165.34185903710903
2024-10-29,2848.259125140276,321.52974810881904,3922.1119421899875,167.13485950690497
2024-10-30,2812.075804366168,321.01978327969266,4027.1773325131185,170.11929933635435
2024-10-31,2849.9124829028156,316.57087423146254,4133.156752309133,170.7119144191581
2024-11-01,2829.612125178658,319.86155068841305,4177.694821194559,174.69558135594363
2024-11-04,2825.5407930113947,321.9827842745552,4246.913891079952,170.48811228784936
2024-11-05,2820.447096131319,323.2561426459472,4288.9838968650265,172.10539567158668
2024-11-06,2826.103748243673,327.4063600092233,4251.242549624144,168.0607886977509
2024-11-07,2841.1142917982643,324.81714653283814,4313.158517049209,164.2104122826737
2024-11-08,2856.9480365092463,329.58500149256605,4199.035410167678,162.02985232283217
2024-11-11,2846.2187119758055,332.1285792549782,4285.284104013969,158.77399826369026
2024-11-12,2843.143471904435,331.48311453375584,4187.526376380787,156.88006999673837
2024-11-13,2848.3432820752314,334.58176749701624,4210.916031729407,156.13994514001195
2024-11-14,2843.7670669365375,331.5631351849938,4141.750067874319,159.03323463464866
2024-11-15,2873.344154269629,329.3133659675266,4187.038481919503,157.92327692915177
2024-11-18,2882.3786825251664,327.6527681399832,4184.262099075985,152.44319616182923
2024-11-19,2895.9013156050823,326.2093996451064,4053.7499813011163,156.383384475091
2024-11-20,2908.099126372941,323.3264766195544,4088.1793242424424,153.49031738986758
2024-11-21,2929.6924534606264,326.66378089296825,4040.883269880996,153.28737373055935
2024-11-22,2933.023467357594,325.95747081494727,4112.994820250231,154.83064848521664
2024-11-25,2909.1602033817103,326.91931581873007,4113.103312363618,155.52052202231695
2024-11-26,2916.514941299517,325.36305516588646,4145.463893900528,159.302115792379
2024-11-27,2904.5291928580423,320.3953572731003,4067.0980777424033,160.95759848440827
2024-11-28,2894.80201160026,321.1322357406985,4018.868129327502,157.9808265752135
2024-11-29,2905.5918131528574,315.91445710160633,3981.3339226769326,165.51015497796178
2024-12-02,2928.377707545008,315.72718225375263,4051.444997933995,166.18179083145503
2024-12-03,2928.7691300817796,311.9935980440407,4188.718688567301,165.67256829632947
2024-12-04,2934.452028097774,317.41607903745046,4122.824800568607,169.003990806363
2024-12-05,2965.7748256518853,319.902823224472,4210.952222925489,169.86611818317428
2024-12-06,2970.204973046253,320.1913830034723,4033.3895098180783,171.24589068090768
2024-12-09,3018.079064236825,323.63953285456483,3935.659078423199,179.8591274246439
2024-12-10,3028.4851202997447,321.33027520539923,3857.194278744402,178.90828029771984
2024-12-11,2996.084972704005,322.8132129565165,3746.507265810388,177.81006691957046
2024-12-12,3009.947362504606,323.3584156759899,3616.909082855236,178.21297389744998
2024-12-13,3016.961134157453,324.0788208303139,3650.708212048582,181.91623996168425
2024-12-16,3040.6941324713935,327.5505643998522,3633.1892754146475,176.70950792592328
2024-12-17,3053.081477118723,329.54924224162335,3664.2391684614104,169.91635050422474
2024-12-18,3050.5337208731635,330.33705358469916,3720.746279828597,167.88722150550174
2024-12-19,3028.0051642287704,325.82152797443973,3742.4839232081304,162.2402206117854
2024-12-20,3024.15888547725,323.2019457971471,3796.3141438599323,160.77196105532676
2024-12-23,3008.5082885377797,322.8671222193442,3790.6237397045165,162.50865017974422
2024-12-24,2997.8259604622594,323.1218980657896,3693.4822177684796,159.43013316603358
2024-12-25,3008.656509368255,320.03802435217494,3780.051932867841,154.4988780480436
2024-12-26,3039.384756050231,326.6185249674067,3731.8399969521524,154.73851420224742
2024-12-27,3046.6471857850756,330.75615755911247,3655.2723856453777,157.7195506100444
2024-12-30,3024.6415024437483,332.3990975178176,3640.7118890111583,151.86155316343317
2024-12-31,3032.8227250399705,332.59565728671095,3566.008994442502,154.69635823218363
2025-01-01,3054.8421802922026,332.01662392327,3531.8472012865404,157.5210500803277
2025-01-02,3043.62144314373,329.4192193560411,3560.00398960399,160.81846345877847
2025-01-03,3041.155366463049,329.6306326872496,3588.511685634643,165.0296527466245
2025-01-06,3041.425646871166,330.33393622962024,3515.0347986091747,172.6400327413385
2025-01-07,3026.9825760717217,326.94566850962514,3475.1218196057735,171.40934306552
2025-01-08,3038.911713958555,327.8575022315931,3563.043407188042,171.78803338699137
2025-01-09,3036.6861228924413,327.4338624142588,3603.6679493303795,170.34878058030864
2025-01-10,3044.4060232782867,322.2282189980056,3773.4877461586484,170.35561275317266
